η₁ 认知域激活,η₂ 认知参照点锚定,η₃ 跨域映射,Y 语言编码 (X₁₁)
0.8913169957262522,1.5701808930932748,0.29396983356670775,-1.082890652866347
0.24834992421626167,0.38293870709878974,-0.15873234272974004,-1.082890652866347
0.5599439944527226,1.4692514412237843,0.400338952224494,-1.082890652866347
0.3878133599743319,1.658893559196376,-0.15873234272974004,-1.082890652866347
0.11619195521904425,1.5701808930932748,0.400338952224494,-1.082890652866347
0.2588644128884274,-0.19059749109491997,0.17058333812023474,-1.082890652866347
1.260470195154387,-0.08966803922542899,0.400338952224494,-1.082890652866347
-0.35743588227375506,1.3683219893542933,0.400338952224494,-1.082890652866347
-0.255571332985772,1.4692514412237843,0.17058333812023474,-1.082890652866347
-0.2854471312448931,-0.08966803922542899,0.17058333812023474,-1.082890652866347
-0.35743588227375506,0.28200925522929876,-0.15873234272974004,-1.082890652866347
-0.15370678369778917,0.01126141264406185,0.400338952224494,-1.082890652866347
0.14927677538947817,1.5701808930932748,0.400338952224494,-1.082890652866347
0.18236159555991183,1.5701808930932748,0.400338952224494,-1.082890652866347
-0.18358258195691005,-0.23312786164618496,0.17058333812023474,-1.082890652866347
-0.12965009612666248,1.4692514412237843,0.400338952224494,-1.082890652866347
-0.23020960102630472,1.4692514412237843,0.17058333812023474,-1.082890652866347
0.18236159555991183,1.5701808930932748,0.400338952224494,-1.082890652866347
0.11488691083070347,-0.02852200394950551,0.4998990189702095,-1.082890652866347
0.35490985148841586,0.07240744791998548,0.4998990189702095,-1.082890652866347
0.7565489379523535,-0.08966803922542899,0.400338952224494,-1.082890652866347
-0.4593004315617381,0.23092643710229313,0.8292146998201844,-1.082890652866347
-0.15370678369778917,0.01126141264406185,0.400338952224494,-1.082890652866347
-0.15370678369778917,1.4692514412237843,0.276952456778021,-1.082890652866347
0.7565489379523535,0.07240744791998548,0.4998990189702095,-1.082890652866347
0.2887402111475485,0.01126141264406185,0.400338952224494,-1.082890652866347
0.384785649747537,-0.19059749109491997,0.17058333812023474,-1.082890652866347
0.21675146011868654,0.05833183514325143,-0.15873234272974004,-1.082890652866347
0.7565489379523535,0.1733368997894763,0.7296546330744688,-1.082890652866347
0.8285376889812154,0.07240744791998548,0.7296546330744688,-1.082890652866347
0.7565489379523535,-0.08966803922542899,0.29396983356670775,-1.082890652866347
0.5528198393763873,-0.1294514558189963,0.6062681376279958,-1.082890652866347
0.48967790926231486,1.658893559196376,-0.26510146138752605,-1.082890652866347
0.10716382261973705,0.48386815896828056,-0.0353458472832671,-1.082890652866347
0.11619195521904425,1.5701808930932748,0.400338952224494,-1.082890652866347
0.45807944516473964,0.01126141264406185,0.400338952224494,-1.082890652866347
-0.18358258195691005,-0.08966803922542899,0.17058333812023474,-1.082890652866347
-0.08171803266892723,0.01126141264406185,0.29396983356670775,-1.082890652866347
0.11619195521904425,1.5701808930932748,0.400338952224494,-1.082890652866347
0.2859488106863489,1.4692514412237843,0.276952456778021,-1.082890652866347
0.39060476043553133,0.01126141264406185,0.400338952224494,-1.082890652866347
1.0939223615983953,1.658893559196376,-0.15873234272974004,-1.082890652866347
1.0747973617770354,-0.02852200394950551,0.4998990189702095,-1.082890652866347
-0.15370678369778917,0.1733368997894763,0.5169163957588965,-1.082890652866347
0.39060476043553133,-0.08966803922542899,0.400338952224494,-1.082890652866347
-0.15370678369778917,0.01126141264406185,0.29396983356670775,-1.082890652866347
0.21675146011868654,0.05833183514325143,-0.26510146138752605,-1.082890652866347
0.5528198393763873,-0.1294514558189963,0.6062681376279958,-1.082890652866347
0.6546843886643704,0.23092643710229313,0.9526011952666572,-1.082890652866347
-1.2144652293473597,-0.555174716571572,0.2531260280772638,-1.082890652866347
0.010230961081521142,-0.08966803922542899,0.06421421946244875,-1.082890652866347
-0.15370678369778917,1.5701808930932748,0.29396983356670775,-1.082890652866347
-0.43393869960227055,0.1733368997894763,0.3935299003124235,-1.082890652866347
-0.24784824477480585,0.07240744791998548,0.3935299003124235,-1.082890652866347
0.6125714358946295,0.01126141264406185,0.29396983356670775,-1.082890652866347
-0.0862320989685808,1.4692514412237843,0.29396983356670775,-1.082890652866347
-0.00972928164006528,0.3318558889717839,0.9526011952666572,-1.082890652866347
-0.489176229820859,-0.2303809076884873,0.37651252352373676,-1.082890652866347
0.42048055869465245,1.3683219893542933,0.17058333812023474,-1.082890652866347
-0.35743588227375506,0.07240744791998548,0.4998990189702095,-1.082890652866347
0.6564070545028243,-0.08966803922542899,0.06421421946244875,-1.082890652866347
0.7565489379523535,0.1733368997894763,0.6232855144166826,-1.082890652866347
-0.2976842857555131,0.23092643710229313,0.7228455811623983,-1.082890652866347
-0.501413384331479,-0.020779100379174048,-0.5118744522804718,-1.082890652866347
-0.4593004315617381,1.4692514412237843,0.17058333812023474,-1.082890652866347
0.2502539017392334,0.07240744791998548,0.4998990189702095,-1.082890652866347
1.2378998636561191,-0.08966803922542899,0.17058333812023474,-1.082890652866347
0.5661807265908304,-0.3453859723347124,-0.5118744522804718,-1.082890652866347
-0.5358032488902537,-0.08966803922542899,0.04719684267376203,-1.082890652866347
-0.15370678369778917,-0.08966803922542899,0.06421421946244875,-1.082890652866347
0.11488691083070347,-0.08966803922542899,0.17058333812023474,-1.082890652866347
-0.255571332985772,0.1733368997894763,0.7296546330744688,-1.082890652866347
-0.15370678369778917,-0.08966803922542899,0.06421421946244875,-1.082890652866347
0.18687566185956542,0.38293870709878974,-0.15873234272974004,-1.082890652866347
-0.4593004315617381,0.38293870709878974,-0.15873234272974004,-1.082890652866347
0.11488691083070347,-0.08966803922542899,0.17058333812023474,-1.082890652866347
-0.501413384331479,-0.5359162172546578,-0.05917227598402396,-1.082890652866347
0.5363049283317095,-0.02852200394950551,0.4998990189702095,-1.082890652866347
0.21847412595714055,0.18107980335980797,-0.3884879568339988,-1.082890652866347
0.3860906941358777,-0.08966803922542899,0.17058333812023474,-1.082890652866347
-0.255571332985772,-0.39245639483390177,-0.05917227598402396,-1.082890652866347
-0.12965009612666248,-0.020779100379174048,-0.618243570938258,-1.082890652866347
-0.4593004315617381,-0.17279137037567072,0.47607259026945264,-1.082890652866347
1.230594396895266,0.07240744791998548,0.4998990189702095,-1.082890652866347
0.2588644128884274,-0.07186191850617966,0.7058282043737116,1.9342910731241403
-0.18358258195691005,-0.19059749109491997,0.17058333812023474,-1.082890652866347
-0.2854471312448931,0.07240744791998548,0.4998990189702095,-1.082890652866347
-0.2976842857555131,-0.19059749109491997,0.06421421946244875,-1.082890652866347
-0.4593004315617381,-0.08966803922542899,0.06421421946244875,-1.082890652866347
0.8900119513379113,-0.08966803922542899,0.17058333812023474,-1.082890652866347
0.7868423576615875,0.12999698523280215,0.7228455811623983,-1.082890652866347
0.213960059657487,0.01126141264406185,0.17058333812023474,-1.082890652866347
-0.2899611975445467,0.01126141264406185,0.276952456778021,-1.082890652866347
-0.15370678369778917,-0.08966803922542899,0.17058333812023474,-1.082890652866347
-0.12965009612666248,-0.19059749109491997,0.17058333812023474,-1.082890652866347
0.8225372666087031,0.01126141264406185,0.17058333812023474,-1.082890652866347
-0.31532292950401425,-0.05052745722411741,0.3935299003124235,0.42570021012889675
-0.2899611975445467,0.01126141264406185,0.17058333812023474,-1.082890652866347
0.21675146011868654,-0.19059749109491997,0.06421421946244875,-1.082890652866347
0.21847412595714055,-0.3453859723347124,-0.7246126895960443,-1.082890652866347
-0.35743588227375506,0.48386815896828056,-0.26510146138752605,-1.082890652866347
0.21675146011868654,-0.08966803922542899,0.17058333812023474,-1.082890652866347
-0.020062458627713258,0.28200925522929876,-0.26510146138752605,-1.082890652866347
0.21675146011868654,-0.08966803922542899,0.17058333812023474,-1.082890652866347
0.2887402111475485,0.38293870709878974,-0.15873234272974004,-1.082890652866347
-0.09656527595622881,-0.19059749109491997,0.06421421946244875,-1.082890652866347
0.7206727173207202,0.28200925522929876,-0.26510146138752605,-1.082890652866347
-0.2976842857555131,-0.19059749109491997,0.17058333812023474,-1.082890652866347
0.7144359851826122,-0.19059749109491997,0.06421421946244875,-1.082890652866347
0.8285376889812154,0.12999698523280215,0.8292146998201844,-1.082890652866347
0.17463850734894545,0.18107980335980797,-0.494857075491785,-1.082890652866347
-0.35743588227375506,0.07240744791998548,0.3935299003124235,-1.082890652866347
0.03968913789052871,-0.19059749109491997,0.17058333812023474,-1.082890652866347
0.8149954900822545,-0.19059749109491997,0.06421421946244875,-1.082890652866347
0.7223953831591743,-0.02852200394950551,0.3935299003124235,-1.082890652866347
-0.2976842857555131,-0.08966803922542899,0.17058333812023474,-1.082890652866347
-0.15370678369778917,-0.13219840977669417,0.29396983356670775,-1.082890652866347
-0.501413384331479,-0.02852200394950551,0.3935299003124235,-1.082890652866347
0.3502144735042445,0.01126141264406185,0.29396983356670775,-1.082890652866347
0.9005264400100773,0.07240744791998548,0.4998990189702095,-1.082890652866347
0.24834992421626167,-0.08966803922542899,0.06421421946244875,-1.082890652866347
1.051809408828654,0.28200925522929876,-0.15873234272974004,-1.082890652866347
-0.2899611975445467,0.48386815896828056,-0.14171496594105307,-1.082890652866347
0.005299273331754247,-0.19059749109491997,-0.1655413946418102,-1.082890652866347
-0.3995488350434959,0.38293870709878974,-0.37147058004531225,-1.082890652866347
-0.2976842857555131,0.48386815896828056,-0.0353458472832671,-1.082890652866347
-0.08171803266892723,0.1733368997894763,0.6232855144166826,-1.082890652866347
-0.501413384331479,0.23092643710229313,0.7228455811623983,-1.082890652866347
-0.4593004315617381,0.12999698523280215,0.7228455811623983,-1.082890652866347
-0.2976842857555131,0.38293870709878974,-0.0353458472832671,-1.082890652866347
-0.33207415031428755,-0.02852200394950551,0.3935299003124235,-1.082890652866347
0.7883287137344462,-0.04259761672623955,-0.494857075491785,-1.082890652866347
-0.08171803266892723,0.01126141264406185,0.18760071490892172,-1.082890652866347
-0.15370678369778917,0.01126141264406185,0.29396983356670775,-1.082890652866347
0.2859488106863489,0.28200925522929876,-0.6012261941495712,-1.082890652866347
0.7565489379523535,-0.08966803922542899,0.06421421946244875,-1.082890652866347
0.54379170677708,-0.02852200394950551,0.2871607816546373,-1.082890652866347
-0.501413384331479,-0.1294514558189963,0.16377428620816456,-1.082890652866347
-0.3995488350434959,0.07240744791998548,0.3935299003124235,-1.082890652866347
0.3186160094066694,0.15926128701274223,-0.14171496594105307,-1.082890652866347
-0.255571332985772,-0.19059749109491997,0.06421421946244875,-1.082890652866347
0.17463850734894545,0.01126141264406185,0.18760071490892172,-1.082890652866347
-0.35743588227375506,0.38293870709878974,-0.47783969870309856,-1.082890652866347
0.10716382261973705,-0.39245639483390177,-0.05917227598402396,-1.082890652866347
0.8493853546410289,0.01126141264406185,0.29396983356670775,-1.082890652866347
0.3186160094066694,0.01126141264406185,0.29396983356670775,-1.082890652866347
0.3186160094066694,0.01126141264406185,0.18760071490892172,-1.082890652866347
-0.23020960102630472,1.658893559196376,-0.26510146138752605,-1.082890652866347
-0.00972928164006528,-0.08966803922542899,0.06421421946244875,-1.082890652866347
-0.00972928164006528,0.01126141264406185,0.29396983356670775,-1.082890652866347
-0.3995488350434959,0.38293870709878974,-0.37147058004531225,-1.082890652866347
0.963487058439632,-0.08966803922542899,0.06421421946244875,-1.082890652866347
0.546401795553762,0.3318558889717839,1.07598769071313,-1.082890652866347
-0.35743588227375506,0.23092643710229313,0.6164764625046121,-1.082890652866347
0.7144359851826122,-0.19059749109491997,0.17058333812023474,-1.082890652866347
0.951249903929012,1.0655336337458203,0.04719684267376203,-1.082890652866347
0.3186160094066694,0.01126141264406185,0.29396983356670775,-1.082890652866347
0.07407900244930336,1.5701808930932748,0.29396983356670775,-1.082890652866347
0.8584134872403362,0.3318558889717839,0.8462320766088713,-1.082890652866347
-0.15370678369778917,0.48386815896828056,-0.0353458472832671,-1.082890652866347
-0.501413384331479,-0.02852200394950551,0.16377428620816456,-1.082890652866347
0.9918765006258944,0.01126141264406185,0.29396983356670775,-1.082890652866347
-0.051842234409806155,0.01126141264406185,0.41735632901318037,-1.082890652866347
-0.255571332985772,-0.05052745722411741,0.6232855144166826,-1.082890652866347
-0.23020960102630472,-0.020779100379174048,-0.5118744522804718,-1.082890652866347
-0.04411914619883974,-0.2303809076884873,0.27014340486595084,-1.082890652866347
-0.16403996068543716,0.07240744791998548,0.3935299003124235,-1.082890652866347
0.12391504343001064,-0.08966803922542899,0.06421421946244875,-1.082890652866347
-0.19842982524421185,0.28200925522929876,-0.494857075491785,-1.082890652866347
0.18366663994825264,-0.08966803922542899,0.17058333812023474,-1.082890652866347
0.5902374141619571,0.12999698523280215,0.5994590857159255,-1.082890652866347
-0.33337919470262856,0.48386815896828056,-0.24808408459883932,1.9342910731241403
-0.43393869960227055,-0.05052745722411741,0.4105472771011103,1.9342910731241403
-0.0875371433569216,0.48386815896828056,-0.14171496594105307,1.9342910731241403
-0.027785546838679658,1.5701808930932748,0.29396983356670775,-1.082890652866347
0.6125714358946295,0.12999698523280215,0.5994590857159255,-1.082890652866347
0.07277395806096261,0.01126141264406185,0.29396983356670775,-1.082890652866347
-0.18358258195691005,0.01126141264406185,0.41735632901318037,-1.082890652866347
0.3186160094066694,-0.2915269429644108,0.17058333812023474,-1.082890652866347
0.7565489379523535,0.3318558889717839,0.9526011952666572,-1.082890652866347
-0.2899611975445467,0.28200925522929876,-0.3884879568339988,-1.082890652866347
-0.43393869960227055,0.23092643710229313,0.7228455811623983,-1.082890652866347
0.6112663915062885,-0.2523863609630992,0.3935299003124235,-1.082890652866347
-0.3995488350434959,0.28200925522929876,-0.26510146138752605,-1.082890652866347
-0.2899611975445467,-0.05052745722411741,0.5169163957588965,-1.082890652866347
-0.18358258195691005,0.3318558889717839,1.07598769071313,-1.082890652866347
0.03968913789052871,0.01126141264406185,0.18760071490892172,-1.082890652866347
0.21675146011868654,0.28200925522929876,-0.26510146138752605,-1.082890652866347
-0.255571332985772,-0.08966803922542899,0.29396983356670775,-1.082890652866347
-0.3995488350434959,0.28200925522929876,-0.26510146138752605,-1.082890652866347
-0.1283450517383217,1.7598230110658666,-0.0353458472832671,-1.082890652866347
0.17463850734894545,0.01126141264406185,0.18760071490892172,-1.082890652866347
-0.255571332985772,-0.08966803922542899,0.18760071490892172,-1.082890652866347
0.21675146011868654,0.38293870709878974,-0.14171496594105307,-1.082890652866347
-0.39182574683252974,-0.04259761672623955,-0.15873234272974004,-1.082890652866347
-0.3873116805328762,-0.454245264702081,0.4998990189702095,-1.082890652866347
0.3186160094066694,0.01126141264406185,0.18760071490892172,-1.082890652866347
-0.255571332985772,0.38293870709878974,-0.14171496594105307,-1.082890652866347
-0.18809664825656366,-0.08966803922542899,0.18760071490892172,-1.082890652866347
-0.2976842857555131,0.12999698523280215,0.7228455811623983,-1.082890652866347
0.39060476043553133,0.01126141264406185,0.41735632901318037,-1.082890652866347
0.2855311892362356,1.5701808930932748,0.08123159625113548,-1.082890652866347
-0.18358258195691005,0.01126141264406185,0.41735632901318037,-1.082890652866347
-0.2976842857555131,0.48386815896828056,-0.1246975891523666,-1.082890652866347
-0.2976842857555131,0.01126141264406185,0.41735632901318037,-1.082890652866347
-0.3995488350434959,0.01126141264406185,0.31098721035539445,-1.082890652866347
1.5783009975289557,-0.05052745722411741,0.6403028912053692,-1.082890652866347
0.5195537075214359,1.7598230110658666,0.08804064816320563,-1.082890652866347
0.3186160094066694,-0.13219840977669417,0.41735632901318037,-1.082890652866347
0.7144359851826122,0.01126141264406185,0.41735632901318037,-1.082890652866347
-0.15370678369778917,0.01126141264406185,0.41735632901318037,-1.082890652866347
-0.1115938309280481,-0.19059749109491997,0.06421421946244875,-1.082890652866347
-0.0862320989685808,0.48386815896828056,0.08804064816320563,-1.082890652866347
0.6381694776196923,0.01126141264406185,0.41735632901318037,-1.082890652866347
0.7223953831591743,0.38293870709878974,-0.14171496594105307,-1.082890652866347
0.1415536871785117,1.7598230110658666,0.08804064816320563,-1.082890652866347
